region_id,area_km2,geo_x,geo_y,BD1000,BD2000,OH_SPECTRAL_INDICATOR,ICE_SPECTRAL_INDICATOR,m3_valid_pct,dfsar_cpr_mean,dfsar_cpr_class,radar_flag,minirf_s1_log_mean,qualification_status
20087,0.12125,-14362.097938144332,-22034.551546391755,-0.257486,-0.078012,-0.032075,0.024468,1.0,0.384283,normal_low,BOTH,0.085332,QUALIFIED
20100,0.959375,-33845.190553745924,-22195.363192182413,-0.076375,0.341134,0.213482,-0.502069,1.0,0.237567,normal_low,BOTH,0.025733,QUALIFIED
20143,0.133125,-28357.894366197183,-22384.12441314553,,0.422794,0.563049,,1.0,0.504656,typical,BOTH,0.025513,QUALIFIED
20253,0.125625,-36356.843283582086,-22648.13184079602,-0.316684,1.812225,0.437286,0.66191,1.0,0.264128,normal_low,BOTH,0.032825,QUALIFIED
20254,0.556875,-32601.67845117845,-22487.12626262626,-0.06772,0.772214,0.411768,-0.218447,1.0,0.254404,normal_low,BOTH,0.01986,QUALIFIED
20270,0.233125,-26594.46782841823,-22401.44369973192,0.650586,1.108025,-0.103296,,1.0,0.257078,normal_low,BOTH,0.031584,QUALIFIED
20302,0.13,26954.54807692308,-22643.490384615376,0.750638,,,,1.0,0.308524,normal_low,BOTH,0.050803,QUALIFIED
20335,0.144375,-32679.720779220777,-22916.166666666657,-0.039536,0.253537,-0.817366,0.048668,1.0,0.283623,normal_low,BOTH,0.019184,QUALIFIED
20353,0.3075,-34764.37195121951,-22988.47357723578,0.124283,0.052231,-0.249272,0.462831,1.0,0.285717,normal_low,BOTH,0.022626,QUALIFIED
20387,1.60625,-25750.94747081712,-23140.122568093386,,0.170966,-5.49732,,1.0,0.289213,normal_low,BOTH,0.037334,QUALIFIED
20451,2.14125,-33812.46001167542,-23246.8292469352,0.004525,0.04109,-0.811726,0.204775,1.0,0.258224,normal_low,BOTH,0.0183,QUALIFIED
20457,0.25875,202.2777777777737,-23020.333333333343,,,,,0.57,0.161313,normal_low,BOTH,0.097617,QUALIFIED
20469,0.16125,-1876.468992248061,-23282.25193798449,-0.335674,-0.166327,,,1.0,0.228184,normal_low,BOTH,0.15521,QUALIFIED
20497,0.4025,6667.745341614907,-23230.28416149068,-0.039118,,,,1.0,0.264629,normal_low,BOTH,0.084237,QUALIFIED
20678,0.16875,-33896.61111111111,-23832.0,0.03006,-0.299773,-0.607867,0.7823,1.0,0.231519,normal_low,BOTH,0.015064,QUALIFIED
20716,0.2825,-26776.772123893803,-23830.584070796467,,,2.804808,,1.0,0.290817,normal_low,BOTH,0.035467,QUALIFIED
20721,0.2125,3060.161764705881,-23712.95588235295,0.541608,,,,1.0,0.257044,normal_low,BOTH,0.050795,QUALIFIED
20722,0.08125,4294.884615384617,-23862.76923076924,0.038104,,0.937898,,1.0,0.213863,normal_low,BOTH,0.058225,QUALIFIED
20802,0.313125,-32255.58982035928,-24146.75548902196,-0.471466,-0.245506,-0.496049,1.259361,1.0,0.212806,normal_low,BOTH,0.038838,QUALIFIED
20807,0.77125,1583.0696920583505,-23779.99027552674,0.597246,,,,1.0,0.190999,normal_low,BOTH,0.09444,QUALIFIED
20818,0.248125,-26784.69395465995,-24352.77455919396,-2.671605,0.115953,1.358915,,1.0,0.412671,normal_low,BOTH,0.025754,QUALIFIED
20824,0.22125,13432.97457627119,-24106.844632768363,,,0.811376,,1.0,,no_data,S1_ONLY,0.205051,QUALIFIED
20830,0.213125,-27162.01026392962,-24292.755131964805,-3.341741,,1.685884,,1.0,0.353901,normal_low,BOTH,0.027367,QUALIFIED
20942,0.079375,-1431.0118110236217,-24446.94094488189,-0.082943,,1.145131,,1.0,0.199167,normal_low,BOTH,0.05933,QUALIFIED
20949,0.85625,28929.90145985401,-24643.93430656934,,,,,1.0,0.233064,normal_low,BOTH,0.068617,QUALIFIED
20996,0.365,-27642.494863013697,-24836.443493150684,-0.366079,0.359649,1.570463,,1.0,0.285632,normal_low,BOTH,0.057086,QUALIFIED
21007,0.260625,-33129.03717026379,-24488.28896882494,-0.043549,-0.580673,-0.441965,,1.0,0.283769,normal_low,BOTH,0.043215,QUALIFIED
21038,0.989375,-4306.48547062539,-24769.856917245736,0.535309,0.359105,,,1.0,0.168465,normal_low,BOTH,0.068206,QUALIFIED
21095,0.2175,-27062.6408045977,-24849.42816091953,,,1.198007,,1.0,0.344456,normal_low,BOTH,0.083921,QUALIFIED
21112,0.24875,-37425.5,-25024.43718592965,-2.729717,0.115911,-1.190195,,1.0,0.31192,normal_low,BOTH,0.038587,QUALIFIED
21129,1.22125,5555.155066530191,-24569.190378710337,,,,,1.0,0.213348,normal_low,BOTH,0.073324,QUALIFIED
21159,0.0875,-6679.785714285717,-24991.82142857142,0.736598,,,,1.0,0.177866,normal_low,BOTH,0.054934,QUALIFIED
21278,0.115,-28167.07608695652,-25233.19565217392,,0.175819,1.659778,,1.0,0.24141,normal_low,BOTH,0.057468,QUALIFIED
21282,0.739375,13608.988588334738,-25388.32079459002,,,,,1.0,,no_data,S1_ONLY,0.081014,QUALIFIED
21301,0.145625,29881.474248927043,-25317.0965665236,,,-0.110698,,1.0,,no_data,S1_ONLY,0.061726,QUALIFIED
21392,0.2925,-36279.13247863248,-25706.92521367522,-0.019252,0.175602,-0.12617,,1.0,0.154674,normal_low,BOTH,0.043205,QUALIFIED
21394,0.5125,-25930.13414634146,-25516.35975609756,1.064115,,,,1.0,0.314308,normal_low,BOTH,0.039037,QUALIFIED
21423,0.645,14987.21802325581,-25937.67829457364,1.657952,,,,1.0,,no_data,S1_ONLY,0.096445,QUALIFIED
21476,0.314375,-33679.47614314115,-25839.01292246522,0.241081,-0.673318,2.33437,,1.0,0.204647,normal_low,BOTH,0.036304,QUALIFIED
21477,0.395625,-23281.22669826224,-25574.77646129542,0.875862,1.303219,1.184324,,1.0,0.30792,normal_low,BOTH,0.057747,QUALIFIED
21501,0.106875,-32721.40643274854,-25824.5,0.092434,-1.079348,1.635608,,1.0,0.237219,normal_low,BOTH,0.03765,QUALIFIED
21549,0.518125,-35669.61942098914,-25942.232207478883,0.870359,0.68038,1.10241,,1.0,0.207946,normal_low,BOTH,0.047511,QUALIFIED
21553,0.170625,97.4853479853482,-26350.873626373635,,,,,0.2967,0.174414,normal_low,BOTH,0.066777,QUALIFIED
21555,0.146875,15537.478723404252,-26150.56382978724,0.819559,,2.803828,,1.0,,no_data,S1_ONLY,0.056803,QUALIFIED
21568,0.175,16123.964285714284,-26260.57142857142,0.522841,,2.125698,,1.0,,no_data,S1_ONLY,0.073466,QUALIFIED
21651,1.220625,16555.081157194058,-26487.710445468503,0.82991,,,,1.0,,no_data,S1_ONLY,0.067276,QUALIFIED
21695,0.0825,15833.969696969696,-26468.060606060608,,,1.455943,,1.0,,no_data,S1_ONLY,0.059612,QUALIFIED
21704,0.48625,-33532.95501285347,-26371.415167095125,0.695179,,3.632653,,1.0,0.193777,normal_low,BOTH,0.037073,QUALIFIED
21791,0.139375,13272.706278026904,-26706.450672645733,,,,,1.0,,no_data,S1_ONLY,0.09035,QUALIFIED
21792,0.170625,15540.159340659338,-26601.42307692308,,,2.722256,,1.0,,no_data,S1_ONLY,0.065267,QUALIFIED
21810,0.108125,-22410.326589595374,-26590.395953757223,,,3.735863,,1.0,0.32418,normal_low,BOTH,0.046974,QUALIFIED
21846,0.60125,15072.706860706863,-26549.13617463618,1.788243,,3.00707,,1.0,,no_data,S1_ONLY,0.069513,QUALIFIED
21880,0.23375,-35753.77540106952,-26690.00802139037,0.924879,0.820051,0.591549,-1.96165,1.0,0.165386,normal_low,BOTH,0.042824,QUALIFIED
21897,0.081875,-30428.553435114503,-26975.645038167942,0.179178,-0.247525,0.417054,,1.0,0.27055,normal_low,BOTH,0.046491,QUALIFIED
21924,0.3125,-31733.6,-27268.550000000003,-0.558997,-0.465499,-0.365088,-1.200654,1.0,0.218366,normal_low,BOTH,0.033304,QUALIFIED
21937,0.48125,-26600.175324675325,-27189.82467532468,0.089226,,,,1.0,0.184837,normal_low,BOTH,0.048351,QUALIFIED
22013,0.221875,35230.06338028169,-27164.5,,0.95057,0.450652,,1.0,,no_data,S1_ONLY,0.051233,QUALIFIED
22023,0.39625,15719.216088328074,-27268.900630914824,0.596874,,0.650388,0.289326,1.0,,no_data,S1_ONLY,0.072051,QUALIFIED
22032,1.2525,-32252.57085828344,-27082.683632734523,-0.140426,-1.553876,0.318521,0.158073,1.0,0.225462,normal_low,BOTH,0.033813,QUALIFIED
22033,0.215625,-27146.876811594204,-27197.543478260865,-0.106557,,,,1.0,0.199015,normal_low,BOTH,0.042872,QUALIFIED
22123,1.258125,16656.392697466472,-27614.30377545952,0.918987,0.093639,2.1,,1.0,0.269288,normal_low,BOTH,0.082866,QUALIFIED
22150,0.345625,15396.74231464738,-27810.666365280296,1.326052,,,,1.0,0.199418,normal_low,S1_ONLY,0.075726,QUALIFIED
22156,0.286875,14690.67647058823,-27779.61982570807,2.101794,0.169692,,,1.0,,no_data,S1_ONLY,0.094412,QUALIFIED
22161,0.0975,-12650.820512820515,-27620.17307692308,-0.07678,-0.151381,-0.125761,0.147038,1.0,0.254139,normal_low,BOTH,0.040244,QUALIFIED
22164,0.8575,6780.039358600581,-27248.57069970845,,4.283442,,,1.0,,no_data,S1_ONLY,0.043835,QUALIFIED
22175,0.10375,-32128.81325301205,-27689.56024096385,-0.807796,-4.525663,-0.047027,-2.503318,1.0,0.184697,normal_low,BOTH,0.029673,QUALIFIED
22193,0.2075,-27816.840361445786,-27990.162650602404,,1.822392,0.947564,0.350775,1.0,0.181889,normal_low,BOTH,0.049567,QUALIFIED
22198,0.3725,-31144.0822147651,-27772.69630872483,-0.794473,-5.302562,0.687636,-3.926571,1.0,0.160799,normal_low,BOTH,0.036843,QUALIFIED
22215,0.32875,-31802.63878326996,-27907.48479087453,-0.85717,-3.092153,0.24651,-0.598974,1.0,0.179299,normal_low,BOTH,0.031929,QUALIFIED
22231,0.276875,15892.784424379235,-27841.48645598194,0.941915,,1.401743,,1.0,0.241408,normal_low,BOTH,0.07979,QUALIFIED
22234,0.105,-28299.904761904763,-27834.0238095238,-0.105344,0.126428,0.507594,0.496938,1.0,0.188575,normal_low,BOTH,0.051709,QUALIFIED
22258,0.275625,-34108.946712018136,-28125.12358276645,-0.116621,-2.453026,0.955482,-0.619673,1.0,0.230371,normal_low,BOTH,0.038638,QUALIFIED
22273,0.21375,-28746.333333333336,-27989.192982456138,0.04712,0.248937,0.541083,0.303145,1.0,0.148644,normal_low,BOTH,0.044773,QUALIFIED
22289,0.118125,-31531.58465608465,-28193.54761904762,-0.336775,0.479695,0.650307,-0.280887,1.0,0.166327,normal_low,BOTH,0.036271,QUALIFIED
22303,0.441875,-30173.8026874116,-28246.88330975955,0.141109,0.554832,0.598766,-0.370666,1.0,0.206696,normal_low,BOTH,0.042443,QUALIFIED
22319,0.356875,14977.126970227677,-27809.657618213663,2.15251,,,,1.0,0.231702,normal_low,S1_ONLY,0.089407,QUALIFIED
22351,0.360625,-30881.17590987869,-28217.30762564992,-0.072362,0.569052,0.639611,-0.175879,1.0,0.157506,normal_low,BOTH,0.066697,QUALIFIED
22355,0.239375,-1068.9725848563976,-28222.67232375979,0.029185,,-0.040038,0.447883,1.0,0.252729,normal_low,BOTH,0.04909,QUALIFIED
22360,0.415,-33977.8719879518,-28475.02710843373,0.056806,0.169395,0.845879,0.966857,1.0,0.306896,normal_low,BOTH,0.05169,QUALIFIED
22361,0.3425,-28334.25912408759,-28315.558394160587,0.831928,0.253543,0.315238,0.271433,1.0,0.194866,normal_low,BOTH,0.043561,QUALIFIED
22377,1.336875,-27408.237260402057,-28891.93805516596,0.863139,3.125792,0.468044,,1.0,0.195287,normal_low,BOTH,0.069244,QUALIFIED
22379,0.14625,-325.2863247863206,-28357.08547008547,0.552495,,0.223148,,0.9188,0.273615,normal_low,BOTH,0.054134,QUALIFIED
22383,0.105,-31840.67857142857,-28427.625,0.026266,0.347209,0.499712,0.139685,1.0,0.172219,normal_low,BOTH,0.03586,QUALIFIED
22384,0.603125,-29243.634715025903,-28421.46891191709,0.438095,-0.253775,0.04755,-0.046944,1.0,0.257918,normal_low,BOTH,0.045631,QUALIFIED
22402,0.124375,-31080.14824120603,-28564.19849246231,0.249421,0.279008,0.438446,0.849004,1.0,0.168004,normal_low,BOTH,0.05349,QUALIFIED
22403,0.14375,-30627.02173913044,-28568.413043478256,0.120061,0.126974,0.298554,0.960628,1.0,0.171202,normal_low,BOTH,0.06909,QUALIFIED
22409,0.08125,5399.884615384617,-28317.0,1.318216,0.273789,,,1.0,0.295717,normal_low,BOTH,0.083995,QUALIFIED
22421,0.425,22528.94852941176,-28042.367647058825,,,,,1.0,0.255107,normal_low,BOTH,0.06047,QUALIFIED
22442,0.121875,-31473.57692307692,-28555.39743589744,0.310505,0.008721,0.45563,0.785114,1.0,0.185945,normal_low,BOTH,0.040074,QUALIFIED
22443,0.27125,-27695.25806451613,-28368.163594470054,1.316804,,0.274227,,1.0,0.206556,normal_low,BOTH,0.047839,QUALIFIED
22491,0.355625,16997.962214411244,-28504.816344463965,1.127896,1.15,,,1.0,0.247237,normal_low,BOTH,0.107424,QUALIFIED
22493,0.31375,-32293.77689243028,-28762.14940239044,0.061241,0.129912,0.225358,0.098869,1.0,0.224698,normal_low,BOTH,0.033768,QUALIFIED
22495,0.70625,-2666.407079646022,-27909.45575221238,-0.947039,1.268685,1.121223,0.453979,1.0,0.612003,typical,BOTH,0.046862,QUALIFIED
22496,0.180625,5476.66262975779,-28596.039792387543,0.854667,-0.473127,,,1.0,0.263185,normal_low,BOTH,0.063395,QUALIFIED
22504,0.2,17493.015625,-28767.9375,0.852757,1.073265,,,1.0,0.232594,normal_low,BOTH,0.096384,QUALIFIED
22527,0.1125,15665.611111111117,-28724.22222222222,,,,,1.0,0.212342,normal_low,BOTH,0.092371,QUALIFIED
22529,0.554375,-33049.3726042841,-28948.59808342728,0.168668,1.005437,0.040523,0.369885,1.0,0.228149,normal_low,BOTH,0.036602,QUALIFIED
22532,0.1625,-28152.03846153846,-28783.73076923077,0.71371,,-0.060286,,1.0,0.213414,normal_low,BOTH,0.054555,QUALIFIED
22541,0.63375,-29613.049309664697,-28879.80078895464,-0.12,1.180109,-0.418429,2.777585,1.0,0.198143,normal_low,BOTH,0.047279,QUALIFIED
22546,0.14375,16017.65217391304,-28697.0,0.008353,0.150927,,,1.0,0.239897,normal_low,BOTH,0.084811,QUALIFIED
22547,0.468125,16350.668224299065,-28604.03938584779,0.562259,0.837795,,,1.0,0.260062,normal_low,BOTH,0.097626,QUALIFIED
22566,0.135625,16770.8133640553,-28885.559907834104,0.812449,0.633028,,,1.0,0.29585,normal_low,BOTH,0.151741,QUALIFIED
22606,0.146875,22992.37234042553,-29084.712765957447,,,,,1.0,0.249467,normal_low,BOTH,0.041741,QUALIFIED
22625,0.234375,28183.03333333333,-28801.966666666674,0.722291,,,,1.0,,no_data,S1_ONLY,0.04733,QUALIFIED
22646,0.351875,-28797.52486678508,-29157.27087033748,-0.193766,1.953525,-0.869845,3.498788,1.0,0.171319,normal_low,BOTH,0.052577,QUALIFIED
22702,0.184375,12750.09322033899,-28920.60169491525,,,,,1.0,0.230999,normal_low,BOTH,0.109811,QUALIFIED
22739,0.10875,-25388.14367816092,-29260.706896551725,,,,,1.0,0.158483,normal_low,BOTH,0.08217,QUALIFIED
22752,0.156875,-12649.205179282872,-29173.90239043825,-0.021312,-1.194605,0.242284,0.949412,1.0,0.251716,normal_low,BOTH,0.084118,QUALIFIED
22756,0.17375,17428.546762589925,-29261.730215827338,,,,,1.0,0.219041,normal_low,BOTH,0.096588,QUALIFIED
22792,1.1275,-21819.25,-28893.05598669623,,,,,1.0,0.219657,normal_low,BOTH,0.080437,QUALIFIED
22826,0.12125,16758.262886597935,-29489.577319587625,0.661889,,,,1.0,0.245876,normal_low,BOTH,0.109306,QUALIFIED
22843,0.17125,-5306.430656934303,-29760.175182481747,,,,,1.0,0.231096,normal_low,BOTH,0.058006,QUALIFIED
22854,1.085,4138.32488479263,-29407.190092165896,-0.393443,,-0.493056,,1.0,0.240441,normal_low,BOTH,0.062621,QUALIFIED
22876,0.5475,-13886.601598173516,-29926.26940639269,0.210274,0.154674,0.283815,-0.290704,1.0,0.290599,normal_low,BOTH,0.098854,QUALIFIED
22892,0.083125,4528.071428571428,-29601.37969924812,0.304183,,,,1.0,0.217857,normal_low,BOTH,0.049916,QUALIFIED
22927,0.251875,13824.127791563276,-30008.37096774194,1.033374,,,,1.0,0.219732,normal_low,BOTH,0.071067,QUALIFIED
22956,0.564375,-11650.721483942412,-30283.414728682168,0.607428,0.207663,-0.145127,,1.0,0.214725,normal_low,BOTH,0.089747,QUALIFIED
22962,0.319375,-33371.243639921726,-30177.92465753424,,,,,1.0,0.216923,normal_low,BOTH,0.039386,QUALIFIED
23035,0.41,16227.167682926824,-29904.949695121963,0.571082,-0.078947,1.84052,,1.0,0.245983,normal_low,BOTH,0.095535,QUALIFIED
23070,0.518125,-28156.04885404101,-29945.0066344994,,,,,1.0,0.138844,normal_low,BOTH,0.072335,QUALIFIED
23080,0.820625,-9957.678217821784,-30435.48629093678,0.792968,-0.036387,0.112225,0.090526,1.0,0.173801,normal_low,BOTH,0.084975,QUALIFIED
23093,0.795,-26696.66745283019,-30320.431603773584,,,,,1.0,0.206973,normal_low,BOTH,0.075544,QUALIFIED
23145,0.1425,-27084.27192982456,-30619.236842105267,1.002576,0.87056,0.14039,0.390075,1.0,0.237556,normal_low,BOTH,0.112938,QUALIFIED
23149,0.19375,-6904.693548387098,-30753.612903225803,1.020234,,2.100075,,1.0,0.225396,normal_low,BOTH,0.090047,QUALIFIED
23262,2.11375,-9431.354523950322,-31225.10615020698,0.514582,-1.57762,0.702236,,1.0,0.180211,normal_low,BOTH,0.078926,QUALIFIED
23316,0.1475,14718.885593220344,-31175.45338983051,,,,,1.0,0.241162,normal_low,BOTH,0.101678,QUALIFIED
23321,0.455625,-2904.5123456790097,-31166.78395061729,0.448268,0.189699,0.910664,,1.0,0.200508,normal_low,BOTH,0.047035,QUALIFIED
23327,0.101875,-8283.015337423312,-31164.99079754601,0.420286,,,,1.0,0.231939,normal_low,BOTH,0.068681,QUALIFIED
23395,2.878125,-1160.9234527687297,-31108.457654723126,0.549436,,1.817303,,0.985,0.243676,normal_low,BOTH,0.051243,QUALIFIED
23415,0.275625,-8651.577097505666,-31303.41156462585,0.429691,,,,1.0,0.210681,normal_low,BOTH,0.075994,QUALIFIED
23455,0.151875,-6376.323045267491,-31575.32304526749,0.469953,,,,1.0,0.2047,normal_low,BOTH,0.085114,QUALIFIED
23522,0.124375,1850.253768844217,-32147.615577889446,1.223908,,,,1.0,,no_data,S1_ONLY,0.055484,QUALIFIED
23583,0.210625,-8820.232937685461,-32109.663204747776,0.683175,,,,1.0,0.153775,normal_low,BOTH,0.076012,QUALIFIED
23610,0.10125,-23183.21604938272,-32143.944444444453,,,,,1.0,0.230907,normal_low,BOTH,0.063877,QUALIFIED
23614,0.2575,1346.2839805825206,-32132.995145631063,0.890727,,,,1.0,,no_data,S1_ONLY,0.061193,QUALIFIED
23627,0.746875,2509.792887029289,-32081.90585774058,0.947182,,,,1.0,0.265149,normal_low,S1_ONLY,0.04779,QUALIFIED
23628,0.1375,17038.250000000007,-32324.84090909091,1.675339,0.594356,,,1.0,0.295356,normal_low,BOTH,0.123187,QUALIFIED
23663,2.9075,-6820.55051590714,-31772.742691315565,0.744689,,,,1.0,0.206175,normal_low,BOTH,0.090466,QUALIFIED
23664,0.638125,-1053.4872673849168,-32436.179725759062,-0.929861,0.202818,1.109067,,1.0,,no_data,S1_ONLY,0.066231,QUALIFIED
23778,0.081875,-1434.2786259541972,-32967.82061068702,,0.009378,0.776345,-0.192787,1.0,,no_data,S1_ONLY,0.078809,QUALIFIED
23904,0.095625,-228.2777777777737,-33230.7091503268,,,,,0.7712,,no_data,S1_ONLY,0.063241,QUALIFIED
23911,0.19125,-6543.718954248368,-33403.01307189543,,,,,1.0,,no_data,S1_ONLY,0.08524,QUALIFIED
23915,0.080625,-315.8100775193816,-33492.523255813954,,1.156237,,,1.0,,no_data,S1_ONLY,0.069659,QUALIFIED
23960,0.15875,8656.586614173226,-33657.86614173227,,,,,1.0,0.206737,normal_low,BOTH,0.03152,QUALIFIED
24000,0.0875,7868.071428571435,-33814.857142857145,,,,,1.0,0.219251,normal_low,BOTH,0.046397,QUALIFIED
24017,1.31125,9405.493803622492,-34012.98903717825,,,,,1.0,0.239513,normal_low,BOTH,0.039254,QUALIFIED
24032,0.91,-26714.01304945055,-34188.03021978022,0.181684,-0.888592,1.190404,,1.0,0.190521,normal_low,BOTH,0.071869,QUALIFIED
24038,0.310625,21211.170020120728,-33993.061368209266,,,1.224125,,1.0,,no_data,S1_ONLY,0.039064,QUALIFIED
24045,0.1275,6826.950980392154,-33885.03921568628,,,,,1.0,0.28569,normal_low,BOTH,0.04938,QUALIFIED
24063,0.53375,8365.249414519902,-33774.90983606556,,,,,1.0,0.225613,normal_low,BOTH,0.040677,QUALIFIED
24069,0.08125,-10613.769230769234,-34137.769230769234,0.49218,0.505626,0.211878,-1.22075,1.0,0.394327,normal_low,BOTH,0.108343,QUALIFIED
24086,0.106875,-2692.1666666666715,-34071.72222222222,1.284726,0.013197,0.794463,1.797176,1.0,,no_data,S1_ONLY,0.035828,QUALIFIED
24096,0.096875,10287.080645161288,-34285.14516129032,,,3.336595,,1.0,0.210307,normal_low,BOTH,0.041149,QUALIFIED
24102,0.1125,-5725.916666666664,-34166.30555555556,,0.562312,,,1.0,,no_data,S1_ONLY,0.156026,QUALIFIED
24116,0.930625,6328.445601074542,-34070.75587642714,,,,,1.0,0.229568,normal_low,BOTH,0.060064,QUALIFIED
24117,0.093125,7995.640939597317,-34159.90268456376,,,,,1.0,0.255132,normal_low,BOTH,0.043195,QUALIFIED
24118,0.2325,-27149.827956989247,-34450.30645161291,-0.388037,0.27668,0.733532,0.905818,1.0,0.214414,normal_low,BOTH,0.095503,QUALIFIED
24132,0.349375,7128.927549194988,-34295.29606440071,,,,,1.0,0.275893,normal_low,BOTH,0.064668,QUALIFIED
24134,0.36375,-28557.759450171823,-33973.812714776635,0.92404,,,,1.0,0.217146,normal_low,BOTH,0.090484,QUALIFIED
24164,0.359375,-2818.5869565217363,-34591.41304347826,0.486417,0.112564,0.726408,0.120231,1.0,,no_data,S1_ONLY,0.048175,QUALIFIED
24165,0.220625,-24806.024079320112,-34470.17988668555,-0.227152,0.297419,0.732249,0.717582,1.0,0.166119,normal_low,BOTH,0.066633,QUALIFIED
24213,0.71875,-25794.78260869565,-34345.19565217392,-0.23846,0.186296,0.473057,0.327148,1.0,0.182151,normal_low,BOTH,0.068125,QUALIFIED
24214,0.104375,-25852.59580838324,-34626.59580838322,-0.4027,0.357472,0.664047,0.648706,1.0,0.161975,normal_low,BOTH,0.079262,QUALIFIED
24219,0.31625,8300.833992094864,-34573.56126482214,-0.401372,,0.851951,,1.0,0.251073,normal_low,BOTH,0.06751,QUALIFIED
24223,0.136875,-3100.271689497713,-34693.33561643836,-0.172638,0.451786,0.930472,-0.297006,1.0,,no_data,S1_ONLY,0.042037,QUALIFIED
24224,0.486875,5690.129011553276,-35054.57060333762,,,1.470467,,1.0,0.196161,normal_low,BOTH,0.054909,QUALIFIED
24238,0.079375,-3340.8543307086657,-34636.31102362204,-0.851782,0.703019,1.132432,-0.395191,1.0,,no_data,S1_ONLY,0.048119,QUALIFIED
24245,0.22375,5678.061452513968,-34457.460893854746,,,,,1.0,0.185136,normal_low,BOTH,0.056648,QUALIFIED
24246,0.235625,10323.969496021222,-34739.75198938993,,,1.185484,,1.0,0.267116,normal_low,BOTH,0.032201,QUALIFIED
24269,0.155,-24877.516129032258,-34841.53629032259,,-0.243613,1.758323,,1.0,0.155938,normal_low,BOTH,0.069201,QUALIFIED
24275,0.110625,-3764.906779661018,-34914.471751412435,-0.1199,0.817317,2.835881,,1.0,,no_data,S1_ONLY,0.04126,QUALIFIED
24279,0.535,10708.758177570096,-34857.443925233645,,,2.178404,,1.0,0.242137,normal_low,BOTH,0.038186,QUALIFIED
24281,0.08375,-24692.4776119403,-34824.5,,,2.60279,,1.0,0.168915,normal_low,BOTH,0.068151,QUALIFIED
24289,0.280625,7053.731625835186,-34846.270601336306,,,1.206709,,1.0,0.299718,normal_low,BOTH,0.063818,QUALIFIED
24294,0.54,-24271.82523148148,-35367.179398148146,,0.224704,,,1.0,0.162444,normal_low,BOTH,0.076557,QUALIFIED
24305,0.214375,9774.281341107868,-34605.84110787172,,,0.332057,,1.0,0.262563,normal_low,BOTH,0.03321,QUALIFIED
24311,0.1,-26494.25,-34780.125,,,1.703494,,1.0,0.1704,normal_low,BOTH,0.097786,QUALIFIED
24312,0.9575,7730.031984334208,-34883.883159268924,,,3.383665,,1.0,0.263425,normal_low,BOTH,0.061518,QUALIFIED
24313,0.124375,9515.07788944724,-34862.31407035176,,,2.857587,,1.0,0.243054,normal_low,BOTH,0.038054,QUALIFIED
24316,0.14125,-25752.82300884956,-35004.58849557521,,,5.108383,,1.0,0.163302,normal_low,BOTH,0.099746,QUALIFIED
24325,0.334375,-681.6214953271046,-35117.58411214953,,,0.609645,-1.54534,1.0,0.164443,normal_low,BOTH,0.043844,QUALIFIED
24330,0.11875,26522.65789473684,-35076.21052631579,,,,,1.0,0.170866,normal_low,BOTH,0.048286,QUALIFIED
24337,0.459375,-10246.214285714284,-34781.6768707483,0.092166,-0.001804,0.106937,0.220496,1.0,0.292071,normal_low,BOTH,0.098666,QUALIFIED
24340,0.43875,5039.70655270655,-34716.05982905983,,,1.202354,,1.0,0.191707,normal_low,BOTH,0.041442,QUALIFIED
24343,0.245625,-4581.034351145034,-35042.756997455464,,,3.051037,,1.0,,no_data,S1_ONLY,0.053697,QUALIFIED
24365,0.339375,-25096.264272559853,-35071.921731123395,,-0.168613,3.819218,,1.0,0.154029,normal_low,BOTH,0.081349,QUALIFIED
24367,0.088125,-3848.372340425536,-35200.56382978724,-0.11882,,0.828607,,1.0,,no_data,S1_ONLY,0.043657,QUALIFIED
24372,0.3,-27017.010416666668,-35125.85416666667,,,,,1.0,0.25211,normal_low,BOTH,0.096826,QUALIFIED
24419,0.29125,5134.8540772532215,-35471.38841201717,,,,,1.0,0.217325,normal_low,BOTH,0.046193,QUALIFIED
24422,0.285625,-21281.24398249453,-35252.78227571116,,0.994298,,,1.0,0.236293,normal_low,BOTH,0.075154,QUALIFIED
24449,0.74875,-25895.616861435727,-35299.353923205344,,0.180623,4.432272,,1.0,0.21644,normal_low,BOTH,0.092257,QUALIFIED
24452,0.53,8620.018867924533,-34893.78066037735,,,1.987602,,1.0,0.219331,normal_low,BOTH,0.060093,QUALIFIED
24468,0.19625,10242.891719745225,-35349.4203821656,,,,,1.0,,no_data,S1_ONLY,0.044363,QUALIFIED
24472,0.09625,-2627.123376623378,-35655.344155844155,,,0.584334,1.181287,1.0,,no_data,S1_ONLY,0.038517,QUALIFIED
24475,0.0875,-2316.0357142857174,-35609.5,,,0.66595,0.860887,1.0,0.13968,normal_low,S1_ONLY,0.043999,QUALIFIED
24486,0.0825,6796.659090909088,-35511.621212121216,,,,,1.0,0.255972,normal_low,BOTH,0.062568,QUALIFIED
24487,0.2275,8783.909340659338,-35387.206043956045,,,,,1.0,0.239257,normal_low,BOTH,0.04503,QUALIFIED
24488,0.48875,9273.157289002564,-35223.34910485933,,,,,1.0,0.238805,normal_low,BOTH,0.041825,QUALIFIED
24489,0.563125,11331.82519422863,-35170.72641509434,,,,,1.0,,no_data,S1_ONLY,0.039738,QUALIFIED
24497,0.080625,7808.220930232565,-35487.678294573634,,,,,1.0,0.265847,normal_low,BOTH,0.069251,QUALIFIED
